State,Year,black_male_mortality,black_female_mortality,white_male_mortality,white_female_mortality
North Carolina,2011,776.17041841685,695.983319835266,895.96642143862,882.150345167405
North Carolina,2012,792.788461538462,699.246031105359,904.737308653456,904.537050466551
North Carolina,2013,803.438268274807,701.338904490027,921.285897322109,902.315692063632
North Carolina,2014,826.736483715286,714.927808417541,941.805444288694,906.750698794153
North Carolina,2015,844.545374657164,736.125035850245,971.181038739507,945.231692867935
North Carolina,2016,868.083940355765,741.26142761221,980.339536977839,938.235012599064
North Dakota,2008,322.21379833207,,933.035919908933,920.183970041453
North Dakota,2009,209.022818324334,,920.321346894363,924.003906573306
North Dakota,2010,168.719419605197,,904.043898749658,917.753523254134
North Dakota,2011,147.6450612727,,906.993647884208,899.794175323728
North Dakota,2013,202.386024712399,,891.678959667984,902.510194156597
North Dakota,2014,155.293687768338,,844.95476075257,899.060073559461
North Dakota,2015,210.684725357412,200.888137026856,856.045025894498,871.726860935494
North Dakota,2016,256.064690026954,102.650242627846,840.581977018686,879.496528462961
Ohio,1999,917.393805358282,808.184417088535,961.324787666116,1006.22778132015
Ohio,2000,913.595492370415,835.103430048901,949.538392390636,1004.42191203739
Ohio,2001,883.577865108739,798.521735775427,953.037721536446,1003.83105662462
Ohio,2002,910.314590027192,791.934485419843,967.88315557479,1019.09649146375
Ohio,2003,871.748420039653,798.009834742314,956.523426342981,1019.14085112001
Ohio,2004,910.880070892024,801.813610100578,937.950892800338,973.245661158219
Ohio,2005,893.573463911251,792.679372850732,969.961943697376,1000.2338572121
Ohio,2006,889.896046904788,765.637727563089,947.618024904559,979.98136034311
Ohio,2007,871.846527694785,748.988327151249,947.192796300641,976.697440486064
Ohio,2008,880.753845287059,759.213512895191,977.018836854701,1008.61655182472
Ohio,2009,837.10388294502,748.6418444415,963.921893905317,974.960858796504
Ohio,2010,825.75089686223,738.872895877687,976.880542575378,995.992742692808
Ohio,2011,850.878554426697,753.496626547213,997.16740891412,1026.82037352932
Ohio,2012,820.589789547661,748.390192577079,1016.65388238376,1035.50966910505
Ohio,2013,844.770120906713,770.828405224889,1023.59173494238,1035.17478366559
Ohio,2014,853.02055912832,755.214341463894,1049.96480173387,1033.13062912405
Ohio,2015,869.413785551636,779.874183219318,1080.00015081168,1071.91366699037
Ohio,2016,913.851430842192,796.390855286063,1103.94694847632,1066.37004018418
Oklahoma,1999,832.643128861786,821.339173967459,1084.71663840332,1110.76009351109
Oklahoma,2000,819.773041633173,728.003100884457,1090.26037931945,1141.1068504988
Oklahoma,2001,721.021709178392,786.569535126208,1087.54938967313,1110.19358930555
Oklahoma,2002,792.816685828754,746.180596528004,1092.66291144024,1133.73400985107
Oklahoma,2003,786.597560632095,770.378930136261,1105.56647801186,1131.36185911783
Oklahoma,2004,762.940511447576,732.578182713617,1062.44898600984,1066.33608899939
Oklahoma,2005,787.40157480315,743.627739547598,1101.85936989641,1118.57273813161
Oklahoma,2006,781.792326303942,729.495791625734,1073.05886222657,1071.95232343465
Oklahoma,2007,779.701334742963,712.892287146991,1080.29989644306,1083.92942852013
Oklahoma,2008,773.374929544233,676.828795283531,1104.48148073707,1102.43279846083
Oklahoma,2009,750.13612632523,673.758865248227,1061.38276625926,1026.13275420321
Oklahoma,2010,765.201606040933,717.913563705481,1075.97897200875,1045.44604451094
Oklahoma,2011,745.197956735229,667.250791939071,1096.75449233971,1055.210799987
Oklahoma,2012,734.281500981073,669.519894910801,1070.81460198061,1044.90407962708
Oklahoma,2013,793.100562999797,663.298478350343,1118.22334676145,1069.77265855231
Oklahoma,2014,756.615223121878,701.882697116973,1114.48059655417,1053.21004280667
Oklahoma,2015,820.68401926521,656.9432101347,1133.52001413674,1066.49831211997
Oklahoma,2016,778.917750403184,680.526043760409,1130.5576333951,1057.35771503305
Oregon,1999,640.660592255125,473.615155684982,891.771096941795,916.105267589579
Oregon,2000,615.468409586057,481.021245104992,889.270951690321,913.034481508317
Oregon,2001,554.509311571459,506.306626399005,893.08562845148,926.098353637298
Oregon,2002,525.199474800525,498.053583695901,918.495997790684,938.604037588216
Oregon,2003,575.450728574957,447.414781465843,903.753549820965,922.2108781186
Oregon,2004,526.456245906014,537.649156494308,882.299967235708,896.102931003337
Oregon,2005,514.362214341076,472.832184644975,895.701957928615,914.489055546123
Oregon,2006,470.816156428105,440.664862775416,894.779312404278,907.507573372388
Oregon,2007,505.556766179996,394.413712698137,893.31318760943,886.054777580087
Oregon,2008,482.119649519977,436.660268714012,905.48626800723,886.862601740398
Oregon,2009,470.602615817137,407.51117182616,887.317864184137,871.016849956835
Oregon,2010,452.623429218034,416.828007197686,885.67113124728,878.128617938311
Oregon,2011,513.989797495749,381.112760630166,911.128870783,890.203018742931
Oregon,2012,563.88132001211,421.484923808495,901.695782015274,877.439995323618
Oregon,2013,538.629548735794,423.94330549228,934.00674630163,901.804111461825
Oregon,2014,446.276548077785,431.369342110643,944.384012164141,888.406297813534
Oregon,2015,529.55835525405,423.175795926439,959.105803490076,929.327988537155
Oregon,2016,485.380408583919,438.028490896625,963.128457154692,898.929963665568
Pennsylvania,1999,1014.01986921863,887.879535625261,1069.82853111138,1120.82436919134
Pennsylvania,2000,1003.24975647291,875.113306378985,1070.29037168346,1131.32451047747
Pennsylvania,2001,965.678038523927,868.564056056734,1065.71853871746,1121.16789696203
Pennsylvania,2002,941.717913112478,864.891906378417,1069.5688787411,1127.22027480234
Pennsylvania,2003,957.429207365993,845.761672061095,1066.37177752529,1118.1596577492
Pennsylvania,2004,891.87867752432,804.860837144175,1046.73212432088,1106.94488010959
Pennsylvania,2005,923.463379225387,810.214944937114,1059.4519742483,1121.45781692796
Pennsylvania,2006,907.377256080549,770.355950159449,1029.35249672855,1076.7933385722
Pennsylvania,2007,860.133112734374,769.536213468869,1028.9203327907,1068.48200794403
Pennsylvania,2008,831.255432227178,764.682131367467,1050.27972173357,1090.12221171959
Pennsylvania,2009,825.123894685664,754.331659324146,1027.22035933204,1059.40660076572
Pennsylvania,2010,817.250162576487,740.264371036345,1028.9809291277,1051.88650458294
Pennsylvania,2011,806.270141410946,746.278970135021,1057.56510750884,1087.10298320057
Pennsylvania,2012,804.037259148428,727.047847288845,1047.90535655753,1073.25383615212
Pennsylvania,2013,792.80131097731,722.451522947553,1069.99244107631,1094.09670068371
Pennsylvania,2014,797.543995740121,749.912779488184,1071.86394258527,1075.94506671248
Pennsylvania,2015,794.584052522071,756.533114295276,1112.69711100207,1115.18051857208
Pennsylvania,2016,849.218736866335,772.713516130985,1124.37430450409,1105.45263345362
Rhode Island,1999,534.482200123093,480.402137948587,944.831133510379,1022.75404349345
Rhode Island,2000,541.904139026441,457.540263543192,963.191613791163,1059.88620084014
Rhode Island,2001,502.602764315204,387.721190566423,969.510608191304,1049.02858018296
Rhode Island,2002,494.892821176809,369.644357322879,981.44966618098,1072.87343669022
Rhode Island,2003,502.819679417729,394.274912233324,949.37739162143,1049.89089565931
Rhode Island,2004,509.986115561252,404.326822096198,948.946422259473,999.326274296862
Rhode Island,2005,524.315113383143,393.447681744542,951.034627639088,1056.79726638523
Rhode Island,2006,374.39737408965,362.796833773087,967.116283170237,1006.64273698773
Rhode Island,2007,437.79091709649,339.562781936251,947.943087877967,1044.00348689728
Rhode Island,2008,467.359050445104,313.388237008964,975.951519262436,1028.04845356326
Rhode Island,2009,400.116397497454,337.43643362958,941.822665620446,994.971916620226
Rhode Island,2010,349.332440063167,374.953130858643,979.501728796946,1008.76834766802
Rhode Island,2011,364.480557167731,326.551117809596,975.007950273016,1018.98695502846
Rhode Island,2012,361.65537447354,229.486804508741,965.327741422322,997.023306159727
Rhode Island,2013,269.06432879661,270.430710375305,1024.40118641111,1042.54606080918
Rhode Island,2014,336.207837572317,294.281909180736,1000.56961436427,1051.03890908162
Rhode Island,2015,396.876200230444,325.527669851937,1052.13164598383,1076.05426833436
Rhode Island,2016,371.894783026555,302.50025722811,1002.68825158939,1042.05497354157
South Carolina,1999,972.026269238206,792.584462442914,941.818495349999,926.495072103665
South Carolina,2000,970.374574549285,827.347940721884,971.665995884068,924.735713026693
South Carolina,2001,975.597760024733,792.456864163753,943.814346849956,907.833879632932
South Carolina,2002,950.84952091276,823.994726433751,970.332591049494,929.84057475963
South Carolina,2003,962.370466769578,797.415474418612,956.923501614319,952.395451365414
South Carolina,2004,927.591702170999,796.556741028128,937.870373091201,890.263400866243
South Carolina,2005,935.066345587624,778.112525193665,967.336293887226,928.929529228976
South Carolina,2006,945.794517569534,772.172770142061,944.216949372006,900.801955102615
South Carolina,2007,922.017182822458,792.382825073006,941.578324956709,901.729102732226
South Carolina,2008,902.410767748822,767.84615406787,949.119456107432,918.524277628459
South Carolina,2009,889.246356862284,756.408260503806,965.302729661608,889.129012924421
South Carolina,2010,884.437359555957,752.231791265256,986.097045638042,925.436293417234
South Carolina,2011,864.843568798274,747.887460744002,981.649844540204,941.306755260244
South Carolina,2012,901.491765492321,746.917499947666,989.661082545475,963.447943784471
South Carolina,2013,916.001662900135,763.431730893085,1034.43968517,964.981819529687
South Carolina,2014,917.212257389687,766.694158056738,1046.53331284166,971.044947901189
South Carolina,2015,949.569752601987,794.752782110719,1070.45745840471,986.859869382607
South Carolina,2016,982.101923536785,788.354944443021,1081.83052837966,982.655422703663
South Dakota,1999,359.712230215827,,952.264644382622,955.993354181814
South Dakota,2001,260.540028422549,,980.261224925879,921.632071394363
South Dakota,2003,225.50225502255,,962.478404040106,966.451575228474
South Dakota,2004,248.423466462832,,905.508116730787,911.397844467156
South Dakota,2005,233.393177737882,,949.013498571958,949.108023593188
South Dakota,2006,267.9618154413,,935.079664042542,950.079173264439
South Dakota,2007,279.676817899316,215.238915195867,908.360820306898,885.316459304231
South Dakota,2008,175.233644859813,,924.308049562035,928.03352018572
South Dakota,2009,132.62599469496,,899.030446299363,895.11293125544
South Dakota,2010,128.073770491803,,901.760967552283,916.851267593028
South Dakota,2011,181.756219470635,194.805194805195,911.063987642086,952.373014616203
South Dakota,2012,277.117973079968,,900.092232689901,934.847790435066
South Dakota,2013,243.330930064888,,875.325289803643,881.480690397365
South Dakota,2014,105.124835742444,148.551621688537,943.566627935503,919.935933518789
South Dakota,2015,288.184438040346,156.419203465287,951.515102754513,928.52673577347
South Dakota,2016,232.670089858793,134.786027181849,964.133078572987,931.518067355922
Tennessee,1999,936.225708508899,841.758277055512,991.245142633703,968.538686509637
Tennessee,2000,958.84008971237,861.612984048328,1003.57757225342,992.441090918739
Tennessee,2001,905.109424986725,824.54754493266,989.00144969053,996.951553353668
Tennessee,2002,925.216035345332,818.281050516271,1011.71909388912,1016.0175155087
Tennessee,2003,909.190070130187,813.487385050696,1022.89758802353,1020.51585645991
Tennessee,2004,862.839940042071,766.223113208433,993.042590314121,984.335044775435
Tennessee,2005,905.816534503957,766.040885055094,1004.55395556748,992.19780188656
Tennessee,2006,871.766029246344,753.99952287662,996.295337023377,958.417312398936
Tennessee,2007,847.646843053761,734.618588811606,986.649225547434,955.978824978461
Tennessee,2008,820.894933341753,732.849697140442,1003.20926802356,988.817830467696
Tennessee,2009,823.762407117182,695.365275588085,1001.9329084165,956.627924220517
Tennessee,2010,806.322432476769,699.224712608984,1020.28984121254,978.205468471233
Tennessee,2011,796.478845134181,687.247216725341,1038.43094230107,987.333150585772
Tennessee,2012,807.375524934261,669.19102911409,1053.17326076206,1008.54042715412
Tennessee,2013,803.488251733775,716.478166454389,1077.27597476271,1017.54980802479
Tennessee,2014,826.173045168267,703.278178456838,1097.11342719618,1027.57926975739
Tennessee,2015,854.416414055548,705.217697637097,1115.73258027384,1056.47259103109
Tennessee,2016,889.213846790712,737.428579274784,1129.54038000233,1055.89494477993
Texas,1999,775.491471614857,710.00825883114,733.922194388946,733.191223778952
Texas,2000,772.245427767885,714.164257779289,737.70944669908,742.962142667699
Texas,2001,775.056062361467,717.768096011717,738.231563374789,738.608934440514
Texas,2002,781.113948168004,703.739345001093,741.354882280749,740.080542047254
Texas,2003,766.189641134841,697.250359469511,732.371483275849,719.742787464424
Texas,2004,748.530576898274,672.002248371974,716.490380221824,695.412975059604
Texas,2005,741.056307656705,673.595884634846,722.809095911516,701.541645802457
Texas,2006,714.644021385728,623.70228185707,707.425300074408,696.19144569276
Texas,2007,703.561280187504,620.602462979348,718.41617857989,691.890946619917
Texas,2008,661.868672005782,615.203456480454,731.538397978883,700.653833498254
Texas,2009,681.467867360868,607.567504209953,710.447625420642,674.148889715041
Texas,2010,665.644918112559,601.346024397152,717.766095237799,681.531083502631
Texas,2011,656.170916535187,611.960074409939,712.403753557451,675.032150947296
Texas,2012,665.975571731093,597.767024854554,730.083526121358,685.005513536724
Texas,2013,676.774700504587,598.415426227638,741.800246884805,693.767946104758
Texas,2014,683.717351497402,612.068134808497,753.950656460756,694.038973834982
Texas,2015,700.8601094854,618.388711630946,761.273247936381,706.176031694365
Texas,2016,706.324744804291,621.472367075747,766.16094070372,695.848525245733
Utah,1999,380.763181855807,290.54126762079,568.351694117894,548.392742547109
Utah,2000,354.774024371433,307.021887689413,566.444773756958,568.736611839864
Utah,2001,390.652745223382,319.022878497858,565.273421802612,570.592511274626
Utah,2002,320.598450440823,402.638567634713,582.795985990376,574.210631522165
Utah,2003,418.571704552772,304.501687103942,579.706253524152,588.175440523775
Utah,2004,268.439997559636,266.165648974479,578.616130609225,568.902086299133
Utah,2005,361.591000401768,347.977381470204,560.151419297341,560.746367370785
Utah,2006,245.752751362325,265.197878416973,561.724637376939,559.714421414337
Utah,2007,295.85798816568,219.5045468799,564.050444279594,555.531755028868
Utah,2008,309.742819598273,236.364710748685,546.177119490618,539.326059700868
Utah,2009,242.879222786487,294.215610081048,543.912273223232,528.179145753006
Utah,2010,288.673798607573,246.807597381693,566.503812576061,536.286851251168
Utah,2011,268.89386840497,276.880479926165,563.117723078043,555.855402675995
Utah,2012,291.20100739808,172.379826635146,574.508782643055,560.896103876477
Utah,2013,330.120664794718,213.199412517174,589.870474704936,575.152260425845
Utah,2014,257.60865565083,253.001518009108,593.700453650653,580.154334890815
Utah,2015,256.154831364736,187.16577540107,611.354902209759,592.940438944258
Utah,2016,318.147972652813,242.017663043478,632.743730686909,586.624811734777
Vermont,2006,289.245332632133,,810.105495081263,846.842802161515
Vermont,2008,329.877474081056,,859.522882573266,850.763179829131
Vermont,2009,221.434898139947,,816.393695869001,836.243517239582
Vermont,2012,333.988212180747,363.989322979859,913.093376465614,886.078840137153
Vermont,2013,225.563909774436,346.020761245675,936.310734349516,913.048163617186
Vermont,2014,236.23478102853,267.857142857143,919.99784795825,928.918137453718
Vermont,2015,263.713080168776,,984.441110530486,964.482497218786
Vermont,2016,307.062436028659,273.684210526316,997.241169202647,952.880064338356
Virginia,1999,891.356794114664,768.538550863646,799.626628705718,825.209975951472
Virginia,2000,868.938604787662,770.106181104881,795.792457813423,851.376547429884
Virginia,2001,852.121731675954,758.190356238065,783.989424404954,840.686064988254
Virginia,2002,837.042928647212,754.662291212688,806.098015930227,836.265766939004
Virginia,2003,873.945202333508,757.170876154871,810.443968235819,840.103979256016
Virginia,2004,818.930563294037,739.604193439978,779.747289798173,802.605137641334
Virginia,2005,813.151823235667,728.993636203373,787.076559377844,822.211676372573
Virginia,2006,786.051527668827,714.991073318706,788.129229903115,804.998858356342
Virginia,2007,810.607261772634,713.563144953631,783.454730552818,805.441426996693
Virginia,2008,768.953643490587,724.632483046876,794.420115920127,813.264109169759
Virginia,2009,771.34709200986,685.747973470892,786.857125296486,796.489921303493
Virginia,2010,764.699131632302,675.806613542282,787.113802786036,797.58046947334
Virginia,2011,743.586550279207,683.415228449844,803.191246959465,820.566771005226
Virginia,2012,757.813277595302,683.010876690795,808.002712138928,817.896757557841
Virginia,2013,768.810240296295,693.928775087039,817.716308953761,825.656593021657
Virginia,2014,758.722195733742,709.065198477556,830.961575847022,827.107959022853
Virginia,2015,784.618817583664,698.350315867335,858.857091668794,850.925889748825
Virginia,2016,807.044690593009,723.496912792605,873.726269509429,841.57507795575
Washington,1999,561.427242749641,465.165450893329,794.213221052237,805.865890917664
Washington,2000,483.427106215141,469.169523490993,792.776348366426,803.406530108647
Washington,2001,477.99571452118,407.600175581614,786.143256521913,814.010957192947
Washington,2002,480.475433879247,442.774254721331,799.35649288623,808.155670194201
Washington,2003,531.866943117281,428.659949579404,794.677326574576,818.668862755035
Washington,2004,449.026009758245,385.393026614401,780.934448710193,783.08734444381
Washington,2005,510.102163118544,426.273200179821,788.603494144183,804.271772608617
Washington,2006,506.089532587228,426.871234910643,768.287140705809,791.912464215373
Washington,2007,477.621087270765,424.724041932119,787.760499562537,801.457695480067
Washington,2008,476.755763192158,416.352347240759,797.650647691608,809.161546225757
Washington,2009,448.303988126997,390.532047423748,786.722183586714,789.889135882878
Washington,2010,433.546982706494,409.652963454282,783.340180301537,774.172271349508
Washington,2011,447.689074407205,374.66819358298,800.141316407017,792.051142580349
Washington,2012,454.466002447125,367.896400373655,810.169013176211,784.525327047071
Washington,2013,466.403595308561,372.022420883024,813.751687281342,800.317677048522
Washington,2014,474.213950415337,380.588181735409,827.745262436052,796.424356594258
Washington,2015,494.898460488279,410.323431410641,850.831703930403,827.974749356192
Washington,2016,492.598557105036,390.220594090945,848.546423044321,807.873757168641
West Virginia,1999,1063.15614064323,1286.53006382264,1177.60233530153,1159.69946696905
West Virginia,2000,934.36645396536,1110.2641434395,1179.61000600265,1183.58392757404
West Virginia,2001,999.80772928283,1198.06440847656,1169.66519718813,1180.6883041556
West Virginia,2002,1088.05031446541,1008.92381459776,1180.59521279564,1174.4339706747
West Virginia,2003,1004.87022994883,1193.13699710755,1183.33406203582,1193.42310296767
West Virginia,2004,840.082195092469,1127.81954887218,1166.97985754334,1154.32415637749
West Virginia,2005,893.068370002366,1102.17842323651,1166.1279896574,1148.1872889072
West Virginia,2006,878.704341833219,1000.22297964514,1170.02889943278,1127.36875433668
West Virginia,2007,997.729884252123,1055.80693815988,1193.39205968944,1135.81592002995
West Virginia,2008,945.64591727654,970.543689920564,1199.00145224284,1180.91686689952
West Virginia,2009,845.839741210161,1013.70950505328,1205.06902569602,1148.22115626239
West Virginia,2010,780.247689367161,880.031451295854,1200.66393183387,1141.88749253012
West Virginia,2011,918.115420224257,882.89685617133,1231.68731589279,1172.09119637214
West Virginia,2012,954.562810232913,926.745764712827,1224.12998386725,1179.60239225688
West Virginia,2013,848.819688598694,910.789350770668,1237.48341418856,1168.39288835506
West Virginia,2014,825.086621631727,873.0711219399,1284.30501172133,1172.33992575518
West Virginia,2015,940.966719492868,939.941758210074,1301.06009287303,1223.1956310729
West Virginia,2016,993.654385360815,918.064868909546,1322.24324922144,1213.97987923903
Wisconsin,1999,610.894839286654,484.806138834749,903.229664873054,922.982748800564
Wisconsin,2000,633.252492589598,549.81742933282,881.422880770343,923.376044631325
Wisconsin,2001,600.451270830873,467.555295151604,885.688321846787,919.058147567831
Wisconsin,2002,627.943485086342,475.028077654771,885.792829323383,919.951439325409
Wisconsin,2003,623.505751558765,514.65211766691,863.901207103748,895.169519108465
Wisconsin,2004,587.527676563399,522.493800921006,850.548549214122,877.38942240187
Wisconsin,2005,643.565763665824,505.775631403772,854.97238069584,904.158773531718
Wisconsin,2006,606.198926766271,539.767878477556,838.775448001938,892.989451912806
Wisconsin,2007,604.609398383717,533.112686825099,841.522063548034,882.363944607109
Wisconsin,2008,578.595692261749,501.349787890474,855.116093817269,887.83753275945
Wisconsin,2009,592.282037073824,489.844562725354,839.864799736295,853.844551666033
Wisconsin,2010,607.003730651112,530.412654059179,860.906277991037,886.703590170222
Wisconsin,2011,585.009140767825,527.85088580744,876.563224172204,912.139027119377
Wisconsin,2012,604.618642575816,546.6472303207,877.53003934762,898.824245355886
Wisconsin,2013,630.603705917514,559.033773550323,912.054529469044,922.078969547042
Wisconsin,2014,622.945487341491,558.656548085562,911.719579841851,931.514104733512
Wisconsin,2015,678.319215947104,538.804367451275,939.118139599259,936.097368463087
Wisconsin,2016,726.286314315716,602.3896997981,947.205084871635,939.163198889272
Wyoming,1999,419.111483654652,751.072961373391,845.133227323591,820.338261887033
Wyoming,2000,566.251415628539,,805.397888403867,804.875146611365
Wyoming,2001,353.232073472271,500.227376080036,835.635909283399,816.620375892446
Wyoming,2003,494.722955145119,467.289719626168,851.288046565621,823.831889561995
Wyoming,2004,475.888324873097,523.771152296535,780.140978552224,798.633532609828
Wyoming,2005,300.210147102972,437.549721559268,843.060959792477,791.289616131565
Wyoming,2006,348.229831688915,,852.707037902491,818.856536987195
Wyoming,2007,376.546530392684,,824.846621026441,801.453259229917
Wyoming,2008,404.749055585537,572.246065808298,789.426899523015,784.096620178415
Wyoming,2009,387.690816573782,,805.205817833244,752.477834954479
Wyoming,2010,403.022670025189,373.260943332202,795.939681550837,808.68391554
Wyoming,2011,367.900666819959,346.347607052897,820.488135741557,755.034510990073
Wyoming,2012,255.710876235936,386.803185437998,812.81454624168,762.209431121424
Wyoming,2013,290.964777947933,224.089635854342,829.319341705373,761.115606785527
Wyoming,2014,298.161338413119,324.886289798571,852.985090620736,786.329618663612
Wyoming,2015,270.27027027027,372.43947858473,870.864900558802,796.631429385451
Wyoming,2016,352.467270896274,,861.451897224052,792.26265470985
Montana,1999,,,926.711479475299,918.814843942944
Montana,2001,,,959.059948446928,920.763259253599
Montana,2004,,,890.359818651213,894.951471765604
North Dakota,1999,,,971.417030589373,975.356970749193
North Dakota,2000,,,957.691922396233,926.997300136988
North Dakota,2001,,,972.655409765541,981.309508238506
North Dakota,2002,,,935.729285697432,966.818258379653
North Dakota,2003,,,979.044075519517,991.202068830476
North Dakota,2004,,,894.568476729199,901.915435763317
North Dakota,2005,,,905.075567633616,934.676917383039
North Dakota,2006,,,928.895461872082,934.306176839289
North Dakota,2007,,,859.346552351948,906.923801636821
North Dakota,2012,,,871.886889016322,919.5160508937
South Dakota,2000,,,948.324072201135,968.888655210588
South Dakota,2002,,,923.183649510393,956.154808243036
Vermont,1999,,,830.198290727732,845.0453068449
Vermont,2000,,,826.769090554,883.250466945519
Vermont,2001,,,826.336450126762,903.190683427402
Vermont,2002,,,814.181600105711,865.429902140353
Vermont,2003,,,802.451616390961,889.21653694848
Vermont,2004,,,813.564118285148,834.706598839292
Vermont,2005,,,818.966387063358,847.407947787686
Vermont,2007,,,825.07253384913,875.67099510731
Vermont,2010,,,887.252535007243,876.425329798136
Vermont,2011,,,884.098949399657,897.433392597803
Wyoming,2002,,,858.009401592379,839.119515438026
